,timestamp,open,high,low,close,volume
0,2024-05-31 19:55:00,62.201,62.244,62.2,62.224,19092
1,2024-05-31 19:50:00,62.261,62.264,62.2,62.214,8148
2,2024-05-31 19:45:00,62.211,62.264,62.21,62.244,22574
3,2024-05-31 19:40:00,62.191,62.214,62.19,62.204,11184
4,2024-05-31 19:35:00,62.201,62.214,62.19,62.194,4631
5,2024-05-31 19:30:00,62.191,62.205,62.18,62.204,14291
6,2024-05-31 19:25:00,62.141,62.195,62.141,62.184,25841
7,2024-05-31 19:20:00,62.181,62.195,62.111,62.174,4274
8,2024-05-31 19:15:00,62.171,62.195,62.161,62.184,3072
9,2024-05-31 19:10:00,62.201,62.205,62.161,62.174,21420
10,2024-05-31 19:05:00,62.201,62.214,62.19,62.214,5363
11,2024-05-31 19:00:00,62.221,62.224,62.19,62.204,2601
12,2024-05-31 18:55:00,62.211,62.224,62.2,62.214,28996
13,2024-05-31 18:50:00,62.201,62.214,62.19,62.214,7186
14,2024-05-31 18:45:00,62.211,62.244,62.19,62.194,15009
15,2024-05-31 18:40:00,62.191,62.214,62.19,62.214,5186
16,2024-05-31 18:35:00,62.191,62.214,62.19,62.194,6115
17,2024-05-31 18:30:00,62.211,62.232,62.19,62.214,2275
18,2024-05-31 18:25:00,62.201,62.234,62.2,62.214,8940
19,2024-05-31 18:20:00,62.191,62.214,62.19,62.214,16500
20,2024-05-31 18:15:00,62.211,62.214,62.18,62.194,4426
21,2024-05-31 18:10:00,62.201,62.214,62.18,62.214,2938
22,2024-05-31 18:05:00,62.191,62.205,62.18,62.194,4417
23,2024-05-31 18:00:00,62.181,62.195,62.161,62.194,5546
24,2024-05-31 17:55:00,62.161,62.195,62.151,62.184,8751
25,2024-05-31 17:50:00,62.151,62.175,62.121,62.164,21157
26,2024-05-31 17:45:00,62.131,62.145,62.111,62.134,13109
27,2024-05-31 17:40:00,62.072,62.125,62.061,62.124,13441
28,2024-05-31 17:35:00,62.052,62.105,62.041,62.074,11462
29,2024-05-31 17:30:00,62.091,62.095,62.041,62.054,9528
30,2024-05-31 17:25:00,62.091,62.115,62.041,62.094,16216
31,2024-05-31 17:20:00,62.062,62.115,62.051,62.094,17712
32,2024-05-31 17:15:00,62.072,62.085,62.031,62.064,10923
33,2024-05-31 17:10:00,62.131,62.135,62.061,62.064,15065
34,2024-05-31 17:05:00,62.161,62.205,62.101,62.104,10546
35,2024-05-31 17:00:00,62.022,62.205,62.021,62.204,16994
36,2024-05-31 16:55:00,62.101,62.115,62.031,62.054,19672
37,2024-05-31 16:50:00,62.091,62.125,62.071,62.104,17525
38,2024-05-31 16:45:00,62.191,62.195,62.061,62.074,55309
39,2024-05-31 16:40:00,62.101,62.205,62.091,62.194,67403
40,2024-05-31 16:35:00,62.092,62.135,62.081,62.124,35886
41,2024-05-31 16:30:00,62.141,62.145,62.041,62.114,99105
42,2024-05-31 16:25:00,62.181,62.195,62.071,62.144,72891
43,2024-05-31 16:20:00,62.091,62.274,62.091,62.184,140208
44,2024-05-31 16:15:00,62.291,62.314,62.041,62.104,86708
45,2024-05-31 16:10:00,62.111,62.155,62.031,62.114,185960
46,2024-05-31 16:05:00,62.451,62.454,62.106,62.134,133127
47,2024-05-31 16:00:00,62.331,62.593,62.071,62.463,1349144
48,2024-05-31 15:55:00,61.892,62.344,61.832,62.333,3508014
49,2024-05-31 15:50:00,61.454,62.015,61.374,61.9,3676076
50,2024-05-31 15:45:00,61.115,61.487,61.084,61.457,1464764
51,2024-05-31 15:40:00,60.667,61.188,60.666,61.128,1253207
52,2024-05-31 15:35:00,60.597,60.7,60.587,60.669,747150
53,2024-05-31 15:30:00,60.418,60.69,60.333,60.6,956755
54,2024-05-31 15:25:00,60.527,60.611,60.417,60.421,920926
55,2024-05-31 15:20:00,60.288,60.541,60.27,60.52,796688
56,2024-05-31 15:15:00,60.239,60.292,60.148,60.291,519923
57,2024-05-31 15:10:00,60.129,60.276,60.098,60.251,681074
58,2024-05-31 15:05:00,59.89,60.162,59.889,60.142,760045
59,2024-05-31 15:00:00,59.85,59.898,59.71,59.893,453467
60,2024-05-31 14:55:00,59.682,59.903,59.68,59.844,477687
61,2024-05-31 14:50:00,59.8,59.824,59.59,59.688,398648
62,2024-05-31 14:45:00,59.96,59.993,59.78,59.813,539226
63,2024-05-31 14:40:00,59.621,59.973,59.59,59.957,541458
64,2024-05-31 14:35:00,59.467,59.643,59.466,59.619,355341
65,2024-05-31 14:30:00,59.521,59.604,59.431,59.469,439549
66,2024-05-31 14:25:00,59.676,59.71,59.502,59.514,283534
67,2024-05-31 14:20:00,59.711,59.744,59.63,59.683,211125
68,2024-05-31 14:15:00,59.621,59.764,59.615,59.718,298875
69,2024-05-31 14:10:00,59.571,59.784,59.531,59.624,522627
70,2024-05-31 14:05:00,59.611,59.66,59.551,59.569,280507
71,2024-05-31 14:00:00,59.74,59.759,59.585,59.614,640581
72,2024-05-31 13:55:00,59.731,59.85,59.65,59.738,396531
73,2024-05-31 13:50:00,59.85,59.933,59.671,59.723,507556
74,2024-05-31 13:45:00,59.76,59.913,59.75,59.863,417044
75,2024-05-31 13:40:00,59.771,59.794,59.65,59.768,487100
76,2024-05-31 13:35:00,59.85,59.873,59.066,59.778,427753
77,2024-05-31 13:30:00,59.908,60.008,59.82,59.859,700085
78,2024-05-31 13:25:00,59.86,59.973,59.85,59.903,561887
79,2024-05-31 13:20:00,59.731,59.873,59.68,59.873,553734
80,2024-05-31 13:15:00,59.571,59.76,59.566,59.723,912954
81,2024-05-31 13:10:00,59.496,59.604,59.486,59.569,491983
82,2024-05-31 13:05:00,59.402,59.515,59.351,59.504,497607
83,2024-05-31 13:00:00,59.257,59.504,59.242,59.404,737807
84,2024-05-31 12:55:00,59.183,59.286,59.142,59.265,318656
85,2024-05-31 12:50:00,59.143,59.265,59.013,59.185,514958
86,2024-05-31 12:45:00,59.237,59.296,59.072,59.14,535268
87,2024-05-31 12:40:00,59.13,59.305,59.063,59.235,934474
88,2024-05-31 12:35:00,58.953,59.136,58.863,59.125,512204
89,2024-05-31 12:30:00,58.924,59.066,58.913,58.966,474901
90,2024-05-31 12:25:00,58.993,59.012,58.873,58.936,529224
91,2024-05-31 12:20:00,58.973,59.016,58.734,58.996,1360778
92,2024-05-31 12:15:00,59.073,59.131,58.923,58.966,947553
93,2024-05-31 12:10:00,59.229,59.246,59.053,59.086,756514
94,2024-05-31 12:05:00,59.332,59.375,59.186,59.225,438720
95,2024-05-31 12:00:00,59.337,59.465,59.212,59.325,797283
96,2024-05-31 11:55:00,59.322,59.412,59.272,59.345,569322
97,2024-05-31 11:50:00,59.496,59.584,59.312,59.33,669073
98,2024-05-31 11:45:00,59.491,59.664,59.471,59.504,461945
99,2024-05-31 11:40:00,59.506,59.64,59.491,59.497,439277
100,2024-05-31 11:35:00,59.551,59.764,59.501,59.504,586802
101,2024-05-31 11:30:00,59.691,59.694,59.401,59.564,1236038
102,2024-05-31 11:25:00,59.76,59.774,59.63,59.703,416625
103,2024-05-31 11:20:00,59.74,59.823,59.62,59.763,577901
104,2024-05-31 11:15:00,59.85,59.923,59.67,59.753,586070
105,2024-05-31 11:10:00,59.905,60.024,59.74,59.853,696782
106,2024-05-31 11:05:00,59.92,59.978,59.75,59.913,1093271
107,2024-05-31 11:00:00,60.199,60.212,59.83,59.903,891856
108,2024-05-31 10:55:00,59.999,60.371,59.939,60.198,993902
109,2024-05-31 10:50:00,59.97,60.112,59.931,59.992,652161
110,2024-05-31 10:45:00,60.019,60.172,59.869,59.972,931083
111,2024-05-31 10:40:00,60.214,60.262,59.951,60.022,881931
112,2024-05-31 10:35:00,60.149,60.267,59.969,60.226,1382326
113,2024-05-31 10:30:00,60.527,60.531,60.059,60.133,2063050
114,2024-05-31 10:25:00,60.513,60.75,60.487,60.53,1275736
115,2024-05-31 10:20:00,60.966,61.139,60.477,60.515,1816707
116,2024-05-31 10:15:00,61.205,61.293,60.925,60.978,1463244
117,2024-05-31 10:10:00,61.728,61.741,61.154,61.213,1191925
118,2024-05-31 10:05:00,61.643,61.816,61.553,61.726,579344
119,2024-05-31 10:00:00,61.763,61.776,61.364,61.656,1141137
120,2024-05-31 09:55:00,61.778,61.906,61.623,61.775,980544
121,2024-05-31 09:50:00,62.201,62.229,61.752,61.766,971216
122,2024-05-31 09:45:00,62.51,62.543,61.941,62.194,1069150
123,2024-05-31 09:40:00,62.49,62.653,62.43,62.522,1019832
124,2024-05-31 09:35:00,62.111,62.513,62.111,62.483,982262
125,2024-05-31 09:30:00,62.36,62.488,62.081,62.114,1988333
126,2024-05-31 09:25:00,62.59,62.593,62.32,62.393,231226
127,2024-05-31 09:20:00,62.639,62.673,62.559,62.592,62979
128,2024-05-31 09:15:00,62.809,62.812,62.619,62.633,123574
129,2024-05-31 09:10:00,62.709,62.832,62.669,62.811,71296
130,2024-05-31 09:05:00,62.789,62.802,62.679,62.722,87576
131,2024-05-31 09:00:00,62.819,62.912,62.758,62.782,113086
132,2024-05-31 08:55:00,62.938,62.982,62.808,62.821,122495
133,2024-05-31 08:50:00,62.968,63.031,62.858,62.941,150186
134,2024-05-31 08:45:00,62.928,63.011,62.858,62.971,218217
135,2024-05-31 08:40:00,62.819,62.982,62.748,62.951,269944
136,2024-05-31 08:35:00,62.619,62.852,62.619,62.831,342431
137,2024-05-31 08:30:00,62.072,62.623,62.011,62.622,628898
138,2024-05-31 08:25:00,62.002,62.145,61.981,62.084,89824
139,2024-05-31 08:20:00,61.942,62.055,61.931,62.014,90087
140,2024-05-31 08:15:00,61.962,61.985,61.921,61.955,74758
141,2024-05-31 08:10:00,62.032,62.055,61.921,61.965,57057
142,2024-05-31 08:05:00,61.842,62.055,61.513,62.034,83303
143,2024-05-31 08:00:00,61.593,62.038,61.194,61.875,396846
144,2024-05-31 07:55:00,61.832,61.985,61.812,61.965,18212
145,2024-05-31 07:50:00,61.832,61.866,61.792,61.845,32616
146,2024-05-31 07:45:00,61.803,61.866,61.802,61.835,53635
147,2024-05-31 07:40:00,61.862,61.896,61.802,61.815,165060
148,2024-05-31 07:35:00,61.783,61.866,61.762,61.865,16630
149,2024-05-31 07:30:00,61.723,61.786,61.702,61.785,28483
150,2024-05-31 07:25:00,61.683,61.716,61.643,61.716,20895
151,2024-05-31 07:20:00,61.673,61.706,61.613,61.696,11432
152,2024-05-31 07:15:00,61.703,61.736,61.661,61.686,16365
153,2024-05-31 07:10:00,61.563,61.715,61.562,61.715,21620
154,2024-05-31 07:05:00,61.544,61.606,61.533,61.575,11324
155,2024-05-31 07:00:00,61.554,61.617,61.483,61.555,122404
156,2024-05-31 06:55:00,61.255,61.557,61.254,61.546,36261
157,2024-05-31 06:50:00,61.474,61.487,61.194,61.267,82714
158,2024-05-31 06:45:00,61.613,61.627,61.453,61.486,7957
159,2024-05-31 06:40:00,61.593,61.647,61.593,61.636,4164
160,2024-05-31 06:35:00,61.544,61.627,61.513,61.596,4604
161,2024-05-31 06:30:00,61.504,61.567,61.493,61.536,10815
162,2024-05-31 06:25:00,61.504,61.547,61.453,61.506,40133
163,2024-05-31 06:20:00,61.583,61.607,61.503,61.516,39844
164,2024-05-31 06:15:00,61.633,61.647,61.543,61.576,64749
165,2024-05-31 06:10:00,61.673,61.696,61.603,61.636,13444
166,2024-05-31 06:05:00,61.793,61.816,61.672,61.676,13750
167,2024-05-31 06:00:00,61.743,61.796,61.732,61.775,4133
168,2024-05-31 05:55:00,61.753,61.766,61.732,61.736,2516
169,2024-05-31 05:50:00,61.683,61.766,61.672,61.726,4604
170,2024-05-31 05:45:00,61.673,61.746,61.662,61.676,3389
171,2024-05-31 05:40:00,61.753,61.756,61.672,61.686,1658
172,2024-05-31 05:35:00,61.723,61.796,61.712,61.765,4202
173,2024-05-31 05:30:00,61.753,61.816,61.712,61.746,16535
174,2024-05-31 05:25:00,61.613,61.766,61.613,61.755,8549
175,2024-05-31 05:20:00,61.693,61.706,61.603,61.626,4635
176,2024-05-31 05:15:00,61.653,61.696,61.643,61.686,3265
177,2024-05-31 05:10:00,61.653,61.686,61.633,61.656,9848
178,2024-05-31 05:05:00,61.653,61.706,61.583,61.646,31196
179,2024-05-31 05:00:00,61.763,61.766,61.633,61.656,9263
180,2024-05-31 04:55:00,61.852,61.856,61.722,61.736,32694
181,2024-05-31 04:50:00,61.912,61.916,61.832,61.855,5896
182,2024-05-31 04:45:00,61.952,61.955,61.902,61.915,4378
183,2024-05-31 04:40:00,61.922,61.955,61.912,61.955,2841
184,2024-05-31 04:35:00,61.942,61.965,61.902,61.925,4937
185,2024-05-31 04:30:00,62.022,62.045,61.951,61.955,43041
186,2024-05-31 04:25:00,62.022,62.035,62.001,62.024,6047
187,2024-05-31 04:20:00,61.962,62.015,61.921,62.014,4797
188,2024-05-31 04:15:00,61.882,61.985,61.842,61.975,50653
189,2024-05-31 04:10:00,61.783,61.926,61.752,61.875,11212
190,2024-05-31 04:05:00,61.623,61.776,61.623,61.775,19129
191,2024-05-31 04:00:00,61.573,61.876,61.503,61.636,316613
192,2024-05-30 19:55:00,61.922,61.936,61.862,61.875,32332
193,2024-05-30 19:50:00,61.892,61.936,61.842,61.915,32349
194,2024-05-30 19:45:00,61.922,61.946,61.882,61.895,43446
195,2024-05-30 19:40:00,61.992,61.995,61.921,61.935,26743
196,2024-05-30 19:35:00,62.042,62.045,61.961,61.975,4264
197,2024-05-30 19:30:00,61.992,62.075,61.991,62.044,10665
198,2024-05-30 19:25:00,61.962,62.005,61.951,62.005,4003
199,2024-05-30 19:20:00,61.962,61.965,61.931,61.965,5436
200,2024-05-30 19:15:00,62.022,62.025,61.941,61.955,20710
201,2024-05-30 19:10:00,62.022,62.025,61.991,62.024,5085
202,2024-05-30 19:05:00,61.982,62.055,61.981,62.034,16510
203,2024-05-30 19:00:00,61.982,61.995,61.961,61.965,6340
204,2024-05-30 18:55:00,61.992,62.005,61.981,61.995,4188
205,2024-05-30 18:50:00,62.022,62.025,61.981,61.995,22987
206,2024-05-30 18:45:00,62.052,62.055,62.001,62.024,9117
207,2024-05-30 18:40:00,62.021,62.065,62.011,62.054,8061
208,2024-05-30 18:35:00,61.982,62.035,61.981,62.024,6927
209,2024-05-30 18:30:00,61.952,62.005,61.951,61.985,7567
210,2024-05-30 18:25:00,61.942,61.955,61.912,61.925,32759
211,2024-05-30 18:20:00,61.912,61.955,61.882,61.945,89281
212,2024-05-30 18:15:00,61.982,61.995,61.882,61.905,33576
213,2024-05-30 18:10:00,61.952,62.015,61.912,61.975,14698
214,2024-05-30 18:05:00,62.062,62.075,61.912,61.965,23962
215,2024-05-30 18:00:00,62.012,62.214,61.921,62.064,35592
216,2024-05-30 17:55:00,61.912,62.005,61.862,62.0,7820
217,2024-05-30 17:50:00,62.062,62.065,61.862,61.915,26073
218,2024-05-30 17:45:00,62.121,62.125,62.011,62.024,18360
219,2024-05-30 17:40:00,62.072,62.135,62.071,62.094,8696
220,2024-05-30 17:35:00,62.072,62.115,62.041,62.114,14163
221,2024-05-30 17:30:00,62.012,62.095,62.011,62.074,9226
222,2024-05-30 17:25:00,62.032,62.035,61.961,62.024,13100
223,2024-05-30 17:20:00,62.111,62.115,61.991,62.034,16267
224,2024-05-30 17:15:00,62.072,62.214,62.041,62.084,27771
225,2024-05-30 17:10:00,62.032,62.115,61.971,62.084,31029
226,2024-05-30 17:05:00,62.231,62.234,61.971,62.034,31552
227,2024-05-30 17:00:00,62.241,62.264,62.23,62.234,16047
228,2024-05-30 16:55:00,62.131,62.264,62.121,62.244,50937
229,2024-05-30 16:50:00,62.181,62.195,62.141,62.144,21848
230,2024-05-30 16:45:00,62.201,62.224,62.161,62.164,28893
231,2024-05-30 16:40:00,62.24,62.244,62.171,62.204,26926
232,2024-05-30 16:35:00,62.211,62.254,62.171,62.224,41454
233,2024-05-30 16:30:00,62.231,62.274,62.171,62.204,53160
234,2024-05-30 16:25:00,62.081,62.234,62.051,62.224,60745
235,2024-05-30 16:20:00,61.852,62.085,61.842,62.074,64787
236,2024-05-30 16:15:00,62.36,62.364,61.842,61.845,88326
237,2024-05-30 16:10:00,61.952,62.005,61.851,61.915,166650
238,2024-05-30 16:05:00,62.301,62.344,61.921,61.935,261087
239,2024-05-30 16:00:00,62.35,62.364,62.19,62.303,446608
240,2024-05-30 15:55:00,62.44,62.673,62.24,62.323,1710611
241,2024-05-30 15:50:00,61.862,62.483,61.762,62.433,1384590
242,2024-05-30 15:45:00,62.321,62.324,61.752,61.865,1391398
243,2024-05-30 15:40:00,62.36,62.414,62.2,62.343,714890
244,2024-05-30 15:35:00,62.42,62.424,62.231,62.355,775516
245,2024-05-30 15:30:00,62.659,62.76,62.39,62.434,569024
246,2024-05-30 15:25:00,62.47,62.692,62.42,62.662,767512
247,2024-05-30 15:20:00,62.888,62.901,62.435,62.473,1517445
248,2024-05-30 15:15:00,62.948,63.041,62.868,62.891,362727
249,2024-05-30 15:10:00,62.943,62.997,62.908,62.961,215715
250,2024-05-30 15:05:00,62.888,63.031,62.888,62.946,252502
251,2024-05-30 15:00:00,63.028,63.081,62.848,62.9,343122
252,2024-05-30 14:55:00,62.958,63.031,62.898,63.031,262474
253,2024-05-30 14:50:00,62.943,63.081,62.918,62.961,197331
254,2024-05-30 14:45:00,63.008,63.071,62.898,62.941,276415
255,2024-05-30 14:40:00,62.998,63.081,62.962,63.011,188916
256,2024-05-30 14:35:00,63.108,63.111,62.967,63.006,212250
257,2024-05-30 14:30:00,63.068,63.221,63.048,63.109,284750
258,2024-05-30 14:25:00,63.073,63.088,62.928,63.067,214151
259,2024-05-30 14:20:00,63.152,63.218,62.992,63.07,277327
260,2024-05-30 14:15:00,63.142,63.199,62.838,63.15,619395
261,2024-05-30 14:10:00,63.247,63.251,63.127,63.13,212726
262,2024-05-30 14:05:00,63.207,63.287,63.167,63.255,168483
263,2024-05-30 14:00:00,63.347,63.39,63.197,63.21,219245
264,2024-05-30 13:55:00,63.339,63.38,63.276,63.359,211327
265,2024-05-30 13:50:00,63.381,63.41,63.266,63.343,309320
266,2024-05-30 13:45:00,63.532,63.569,63.356,63.389,262267
267,2024-05-30 13:40:00,63.476,63.619,63.471,63.539,340528
268,2024-05-30 13:35:00,63.471,63.52,63.409,63.474,169239
269,2024-05-30 13:30:00,63.506,63.579,63.456,63.479,237866
270,2024-05-30 13:25:00,63.471,63.51,63.411,63.509,200336
271,2024-05-30 13:20:00,63.372,63.485,63.361,63.479,193041
272,2024-05-30 13:15:00,63.516,63.539,63.356,63.369,352376
273,2024-05-30 13:10:00,63.377,63.589,63.371,63.519,495686
274,2024-05-30 13:05:00,63.247,63.43,63.237,63.379,407299
275,2024-05-30 13:00:00,63.292,63.455,63.199,63.26,404892
276,2024-05-30 12:55:00,63.272,63.29,63.197,63.29,144109
277,2024-05-30 12:50:00,63.187,63.36,63.142,63.275,264087
278,2024-05-30 12:45:00,63.217,63.325,63.167,63.2,218175
279,2024-05-30 12:40:00,63.267,63.275,63.207,63.23,191156
280,2024-05-30 12:35:00,63.332,63.38,63.266,63.28,233181
281,2024-05-30 12:30:00,63.186,63.345,63.147,63.344,174731
282,2024-05-30 12:25:00,63.282,63.31,63.157,63.19,215688
283,2024-05-30 12:20:00,63.298,63.39,63.221,63.285,350110
284,2024-05-30 12:15:00,63.217,63.34,63.216,63.3,204252
285,2024-05-30 12:10:00,63.152,63.231,63.137,63.228,200996
286,2024-05-30 12:05:00,63.252,63.33,63.107,63.158,506062
287,2024-05-30 12:00:00,63.008,63.275,63.002,63.25,372977
288,2024-05-30 11:55:00,63.127,63.151,62.997,63.006,417454
289,2024-05-30 11:50:00,63.177,63.241,63.057,63.13,217422
290,2024-05-30 11:45:00,63.167,63.241,63.137,63.188,247431
291,2024-05-30 11:40:00,63.16,63.32,63.147,63.169,389469
292,2024-05-30 11:35:00,63.227,63.26,63.097,63.17,348571
293,2024-05-30 11:30:00,63.068,63.221,63.027,63.22,550269
294,2024-05-30 11:25:00,62.903,63.1,62.894,63.08,460963
295,2024-05-30 11:20:00,62.943,62.952,62.818,62.911,310587
296,2024-05-30 11:15:00,62.714,62.967,62.684,62.946,400089
297,2024-05-30 11:10:00,62.83,62.842,62.699,62.717,328228
298,2024-05-30 11:05:00,62.644,62.852,62.549,62.831,757453
299,2024-05-30 11:00:00,62.908,62.942,62.629,62.647,742230
300,2024-05-30 10:55:00,63.008,63.076,62.908,62.916,357699
301,2024-05-30 10:50:00,62.998,63.151,62.898,63.011,386944
302,2024-05-30 10:45:00,62.948,63.079,62.908,63.001,531655
303,2024-05-30 10:40:00,63.003,63.061,62.768,62.951,922457
304,2024-05-30 10:35:00,63.207,63.32,62.985,63.001,918540
305,2024-05-30 10:30:00,63.521,63.574,63.187,63.215,597803
306,2024-05-30 10:25:00,63.596,63.655,63.426,63.529,366447
307,2024-05-30 10:20:00,63.486,63.684,63.408,63.598,451524
308,2024-05-30 10:15:00,63.406,63.579,63.316,63.49,643299
309,2024-05-30 10:10:00,63.69,63.709,63.169,63.414,1322329
310,2024-05-30 10:05:00,63.735,63.877,63.645,63.698,618894
311,2024-05-30 10:00:00,63.755,63.818,63.515,63.728,745292
312,2024-05-30 09:55:00,63.725,63.794,63.495,63.748,495611
313,2024-05-30 09:50:00,63.785,63.828,63.675,63.723,484165
314,2024-05-30 09:45:00,63.7,63.898,63.675,63.803,993371
315,2024-05-30 09:40:00,63.695,63.833,63.607,63.708,905323
316,2024-05-30 09:35:00,63.536,63.798,63.306,63.698,1606521
317,2024-05-30 09:30:00,64.004,64.053,63.515,63.529,1778630
318,2024-05-30 09:25:00,64.024,64.097,63.964,64.007,139405
319,2024-05-30 09:20:00,63.924,64.077,63.894,64.043,66355
320,2024-05-30 09:15:00,63.855,63.928,63.824,63.927,26026
321,2024-05-30 09:10:00,63.875,63.928,63.814,63.848,31190
322,2024-05-30 09:05:00,63.924,64.008,63.864,63.897,34056
323,2024-05-30 09:00:00,63.994,64.028,63.894,63.907,32148
324,2024-05-30 08:55:00,64.064,64.067,63.914,64.027,37520
325,2024-05-30 08:50:00,64.114,64.137,64.043,64.072,32202
326,2024-05-30 08:45:00,64.203,64.237,64.113,64.117,48088
327,2024-05-30 08:40:00,64.084,64.207,64.083,64.186,96348
328,2024-05-30 08:35:00,64.114,64.187,64.023,64.049,63205
329,2024-05-30 08:30:00,63.865,64.197,63.864,64.126,276303
